sample_id,concentration_Bq_m3,net_signal_counts,total_signal_counts,threshold_counts,detected,time_to_detection_s,localization_error_m,run_name
4842,0.00020672034041827197,188.02826807570966,7432.556925085949,7499.078657010239,False,,112.6680129037779,final
4843,0.00015837749474570048,169.53755854740425,7251.292736639917,7336.305178092513,False,,68.73625482196229,final
4844,0.00026609398371020706,248.96843994860563,7408.301159586593,7413.882719637987,False,,25.568301583337853,final
4845,0.00014806796131686082,144.29113424007838,7350.755911364947,7461.0147771248685,False,,19.281785615260752,final
4846,0.00022629898355041252,191.75202515311847,7470.279573922233,7533.077548769114,False,,31.59865041874753,final
4847,0.00023740698205575706,225.7431550274205,7578.639261677105,7607.446106649685,False,,42.202369016418295,final
4848,0.0003526929837807269,389.31026580528766,7513.911492730951,7379.151226925664,True,394.27302720726397,24.619825043153522,final
4849,0.00031884232148322715,344.00848246415535,7626.600998937453,7537.142516473298,True,285.4931185626241,60.684623065608235,final
4850,0.00042514997327602834,482.62076485103006,7794.401857378482,7566.331092527453,True,456.6444224950586,81.70542235631156,final
4851,0.0006008840037896253,613.4017056351197,7887.978747431762,7529.1270417966425,True,487.45286399575554,41.370141538489335,final
4852,0.0001442205947238079,134.1870054752043,7183.188518173511,7303.551512698306,False,,172.58652488280302,final
4853,0.00048226385600588843,471.10005353848754,7461.486550390208,7244.936496851721,True,424.8533707255948,102.32397559744487,final
4854,0.000378454721487254,354.32466720112643,7392.543324954954,7292.768657753828,True,250.28281266673432,35.56896563976193,final
4855,0.0006779009152536853,696.0920538285878,7948.533079353535,7506.991025524947,True,245.45630270403177,105.82192307655185,final
4856,0.000460733810081315,466.1214396383894,7649.972781504236,7438.401341865847,True,363.28968721820354,34.82247207907363,final
4857,0.0002393684011687635,275.19931747780004,7434.118921054632,7413.469603576832,True,326.48084262604334,32.41016141106324,final
4858,0.0002363098495050593,230.91852531537265,7664.550834876195,7688.182309560822,False,,88.84876843601609,final
4859,0.0007937188173259903,858.899047527989,8165.188440346499,7560.8393928185105,True,427.45996704483974,99.07058854755026,final
4860,0.0005970648718243831,588.4953241527433,7682.228805080133,7348.283480927389,True,241.39903344047312,59.969091278940255,final
4861,0.00034776542013688225,310.58498813650647,7537.628913825187,7481.59392568868,True,291.2140373163915,42.265851168446716,final
4862,0.00029846827536505495,247.82415634809686,7444.003916470929,7450.729760122832,False,,34.52483834221097,final
4863,0.00023478364686795765,211.0653498501242,7392.790604315027,7436.275254464903,False,,103.21605244605857,final
4864,8.883703430224311e-05,93.67450559613742,7298.196122644629,7459.071617048492,False,,49.2350718263829,final
4865,0.00026532493140021227,228.01924008415557,7329.762826356758,7356.293586272603,False,,37.49897938097398,final
4866,0.0001508840834351703,151.6924860183966,7480.694574039171,7583.552088020775,False,,76.38544092795871,final
4867,0.00019284641262651771,212.4835134251482,7443.578166307435,7485.644652882287,False,,41.75735618091224,final
4868,0.0008403922957249817,888.2345904502927,8098.420990194014,7464.736399743721,True,297.2982368828049,13.836232531771998,final
4869,0.0008717124772225194,776.0546665450069,8024.677746664653,7503.173080119646,True,291.775562084968,76.81091239283423,final
4870,0.0005145671575936002,475.50278783229925,7634.9744504077535,7414.021662575455,True,362.01188307084647,82.60214245143561,final
4871,0.00020365252657589375,209.8826647669351,7476.624328451639,7521.291663684704,False,,28.457632900241737,final
4872,0.00010249836531026693,99.08395660458595,7314.936547102095,7470.402590497509,False,,100.24085802373767,final
4873,0.0006074537985733938,572.1821917887808,7717.785019228217,7400.152827439436,True,354.5782406600559,74.38190448424562,final
4874,0.00020499770391435676,197.39681240908004,7535.780453573387,7592.933641164307,False,,73.19601244127868,final
4875,0.0004217542176439474,460.81141579635465,7429.4906700338615,7223.229254237507,True,543.119184522984,22.0564963946645,final
4876,0.0004098885928757969,471.847407493083,7650.8513132751505,7433.553905782068,True,297.2438290707101,44.963901984131155,final
4877,0.0003021123017928337,297.25855337734197,7547.4710090183435,7504.762455641002,True,296.1719929397623,33.259716144619006,final
4878,0.0002676060495164591,283.44582245295214,7409.945696438521,7381.049873985568,True,448.39486257481155,23.90094396446321,final
4879,0.00017143409667445846,169.79285017435004,7219.6261938926355,7304.383343718286,False,,30.072751526475294,final
4880,0.0002719505249118405,308.7662797985541,7709.5631210447,7655.346841246146,True,307.83686404003276,33.643892976074355,final
4881,0.00024504052671398295,240.65402484937562,7416.97960457309,7430.8755797237145,False,,34.909946008941986,final
4882,0.00032286109619001946,340.548405693207,7719.449456300659,7633.451050607452,True,353.21493470078406,42.0711737536198,final
4883,0.0005208778834728145,420.0645896916538,7476.679787483143,7311.165197791489,True,331.15385608279144,13.525638784731083,final
4884,0.0005445339055813058,525.8633506008758,7573.88548517684,7302.572134575965,True,386.398593209048,36.78921048904161,final
4885,0.00030380926401478523,264.0949408751111,7455.376898334347,7445.831957459236,True,405.3176587499471,33.077880909708355,final
4886,0.00021477620058148333,203.51227242098696,7479.894504725392,7530.932232304405,False,,25.537575576261325,final
4887,0.0005554950561651984,537.7230538171441,7957.247059103006,7674.074005285862,True,379.58017781341226,89.87882530711511,final
4888,0.00039690687793784,377.68047857254936,7754.414502138433,7631.284023565884,True,416.5382785419928,19.165517973215273,final
4889,0.0003878224397144445,353.27501871054176,7460.194379403533,7361.469360692991,True,277.28293609925834,65.13243994775392,final
4890,0.00040437078386934317,325.00941334428285,7474.691014240293,7404.231600896011,True,322.5722996529686,10.878677246497723,final
4891,0.0002319492194421967,209.39317409353748,7320.223388603675,7365.380214510137,False,,37.50717131328605,final
4892,0.0003572629445394751,247.85108162709813,7268.635275362615,7275.334193735517,False,,6.514189590631191,final
4893,0.00061881641379675,502.58126719252743,7483.4065754506855,7235.375308258158,True,501.7765732438936,27.326452484448538,final
4894,9.058515283401228e-05,83.12451434979397,7260.8558288896,7432.281314539807,False,,39.28212473213004,final
4895,0.0003562533308905607,363.6670399563531,7475.03184100284,7365.914801046488,True,487.50265769343895,43.84131766332269,final
4896,0.00016692096235558116,203.9117487302352,7419.4080522388085,7470.046303508573,False,,21.891433086458253,final
4897,0.0003104172264612295,307.7187329589665,7626.138437417643,7572.969704458677,True,366.9161212362972,87.04301382214189,final
4898,0.000506822771579792,537.1718183269529,7744.955239936773,7462.33342160982,True,321.54709137514203,28.192055145485323,final
4899,0.00027254649975390084,262.4094152301724,7323.963114483056,7316.103699252884,True,273.92541469387083,34.00161863803896,final
4900,0.000268056838090995,268.04141187234296,7541.024888234772,7527.53347636243,True,424.92119894416675,55.54991401362895,final
4901,0.0002757627234324204,226.7910395682849,7644.334585751761,7672.093546183476,False,,18.41258454250247,final
4902,0.00025309425914137935,240.1386525407803,7442.344021186895,7456.755368646114,False,,23.715993547989484,final
4903,0.0006364337608586495,547.9165332451747,7837.189900102103,7543.823366856928,True,405.5373264143848,141.77199323207432,final
4904,0.0010882148539980597,1153.9002555499794,8467.877140981242,7568.526885431263,True,427.46722369175365,35.94568463402997,final
4905,0.000575176481480647,563.0265199111707,7766.505447242732,7458.028927331561,True,356.9744785070154,14.686708567430626,final
4906,0.000147380784909209,123.10506433208386,7286.120571697559,7417.565507365475,False,,77.27493957804894,final
4907,0.0005285984454286632,505.2689736249158,7705.473942960006,7454.75496933509,True,523.0674117425126,24.41444599420575,final
4908,0.00018528432983513728,211.380553281448,7407.043400425238,7450.212847143791,False,,23.23260018607711,final
4909,0.0001861221388622236,200.5539261376227,7262.460959012688,7316.457032875066,False,,89.11443902280455,final
4910,0.00029854840572217763,294.10069172087657,7639.964401387338,7600.413709666461,True,286.47712252623546,22.922619422864237,final
4911,0.00033751736428015293,315.3331823535048,7576.593148854868,7515.809966501363,True,522.7298760114362,66.38155814040401,final
4912,6.577092968958468e-05,57.411924430179184,7221.70529946098,7418.843375030801,False,,27.687268549115892,final
4913,0.0003297848458837414,294.2387684002859,7523.873076608384,7484.184308208098,True,313.61078137460635,123.6714587970836,final
4914,0.0002519579334178391,222.09315962503467,7462.392023380884,7494.848863755849,False,,17.4023738846276,final
4915,0.0002774825840256183,316.5280077029704,7546.072515612452,7484.094507909482,True,451.8269444060437,14.487310024355747,final
4916,0.0008782193609767057,856.3625475882393,8089.480329700511,7487.667782112272,True,279.5948858505999,98.11758906417673,final
4917,0.00029448046647173815,266.7023851579405,7561.085479692132,7548.933094534192,True,323.3071186341138,23.653489925943568,final
4918,0.00028369055671795653,201.8331090610026,7460.412307171907,7513.129198110904,False,,7.081586354498389,final
4919,0.000574192411495195,514.1234378576673,7664.5699347715245,7404.996496913857,True,574.2834561451526,62.594049948324184,final
4920,0.00017060133660143237,180.94750086048782,7555.124060964757,7628.726560104269,False,,41.061878932235196,final
4921,0.000862122227017589,978.3300920229541,8006.45188572585,7282.671793702896,True,425.6543697361268,16.009146930141764,final
4922,0.00017387907341336108,186.94353875005376,7406.676750541531,7474.283211791478,False,,81.7878937771458,final
4923,0.0004192391331313026,464.7108041458381,7956.093844793387,7745.933040647549,True,238.61173856154895,25.743058211466742,final
4924,0.00033901011540838976,306.2707707810469,7365.482215937513,7313.761445156466,True,393.4948728115595,86.8707141385922,final
4925,0.0002834139688420324,267.3970787023479,7365.1275479793785,7352.2804692770305,True,424.86373295160035,98.56589289045449,final
4926,0.0001811216114280288,176.34478862345202,7216.289654907368,7294.494866283916,False,,100.88750291686894,final
4927,0.00029087815679745637,297.7305623997912,7341.980212493063,7298.799650093272,True,274.2580797759968,62.580029497828775,final
4928,0.00012205972572681419,124.87386666008425,7258.519218720586,7388.195352060502,False,,80.41410676419929,final
4929,0.0001223369657528037,107.83283174248662,7148.219822740676,7294.93699099819,False,,75.53137070222023,final
4930,0.0002201882075304468,259.2644144335296,7470.210017096076,7465.495602662546,True,440.4296241716128,80.94999097285732,final
4931,0.0005415515532684221,500.4288705093944,7759.105342093462,7513.226471584068,True,291.08666495733854,102.71028983060928,final
4932,0.0002956064871420135,274.7030766130965,7417.240069331479,7397.086992718383,True,446.01158579180145,20.733664971796486,final
4933,0.0002849285210672544,262.9054799496846,7312.061905507452,7303.706425557768,True,352.2409563496104,53.18940332226499,final
4934,0.00030132583060724517,307.43462106520667,7575.434652114058,7522.550031048851,True,267.4068563309392,29.46255013128968,final
4935,0.00046239137519665037,469.50196602303305,7827.262795958625,7612.310829935593,True,350.9296902903304,33.65413342605078,final
4936,0.00017844293846246343,209.10364697736432,7286.1182116159325,7331.564564638568,False,,116.1391159811515,final
4937,9.996415273949212e-05,111.09512503213668,7414.956161561634,7558.411036529497,False,,42.89277262344833,final
4938,0.00029373410729591757,317.94035812105216,7299.997403944196,7236.607045823144,True,253.81325659291446,78.305516445465,final
4939,0.00016351372679573246,204.37346309763896,7504.074869335417,7554.251406237779,False,,45.19821312030937,final
4940,0.00034347018105076055,305.3688237912292,7477.792959246682,7426.974135455453,True,320.7909055599394,22.189509737315973,final
4941,0.0007871162913840557,872.2928512461273,7963.5108003670475,7345.76794912092,True,747.4756853881263,38.650950953839335,final
4942,0.00020284617999471335,221.94480068217027,7286.913846159022,7319.519045476852,False,,35.92199884521601,final
4943,0.00016442763120189745,195.5593848997626,7435.107691743501,7494.098306843739,False,,75.86494770017916,final
4944,0.0009131572286014076,889.897749045948,8246.39552583254,7611.047776786593,True,1002.5297489164487,114.15897886169972,final
4945,0.00020755997711004845,197.92044857661259,7260.381361633227,7317.010913056615,False,,44.735840502910584,final
4946,0.00036414372748161535,284.6555548824877,7660.403326148979,7630.2977712664915,True,410.06491748537724,66.57261246841414,final
4947,0.0003835150672823834,347.1582070377679,7481.5517046594405,7388.943497621673,True,532.3183393272684,51.31640232915774,final
4948,0.0011376253991909262,1125.8321221159324,8296.401467429434,7425.119345313501,True,354.719444137069,59.4944514706647,final
